Project,DSN stability,C#,C++,Ruby,Python,Go,C,Java,JavaScript-like,PHP,other language,System,CN,SP,DET,AI,DS,GE,Mobile,other domain,sponsor,size,experience
homebrew-cask,0.009744695,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1341,364.0856957
Cataclysm-DDA,0.026534155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,491,758.0447608
framework,0.003204642,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,937,652.8322061
istio,0.004966305,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,64,1172.326084
bitcoin,0.016144062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,163,410.5107523
sourcegraph,0.071390799,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,1441.939599
ardupilot,0.014424069,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40,717.6731258
radare2,0.031785346,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,54,572.5864899
openssl,0.017926477,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,29,1010.295071
numpy,0.009723639,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,261,818.6814997
chef,0.006973367,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,286,1401.151557
cdnjs,0.02025757,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,776,809.4091532
openlayers,0.019782916,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,88,951.4444213
Ghost,0.006254982,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,270,936.4429913
elixir,0.026851429,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,139,650.1718924
PowerShell,0.007605019,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,61,612.4975916
metamask-extension,0.00445598,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,99,1017.303939
grpc-java,0.01388029,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,42,717.6840157
rpcs3,0.046748318,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,72,572.9787069
react-native-windows,0.016495389,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,852.0383932
spring-boot,0.004062815,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,28,905.5646362
curl,0.005910762,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,22,1602.298317
codecombat,0.015984691,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,549,772.7872454
MonoGame,0.017333128,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,203,344.2594074
theia,0.017836662,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,52,1538.65592
sequelize,0.022443239,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,98,453.9241898
monica,0.011406594,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,1259.115071
ingress-nginx,0.003674667,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,314,1315.100855
darkreader,0.094357077,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,12,561.4965493
parse-server,0.005648535,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,73,1328.720771
jerryscript,0.083661417,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,41,809.1818201
cypress,0.01662017,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,16,960.5537917
Chart.js,0.00596628,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,99,600.44961
material,0.003026533,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,30,1064.412209
codesandbox-client,0.004202456,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,34,1351.160452
sway,0.014295395,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,156,1105.963273
TiddlyWiki5,0.040667859,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,63,601.1190008
borg,0.010251077,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,112,1385.701434
realm-cocoa,0.005510838,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,92,1156.244311
aws-cli,0.008440092,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,65,723.4865532
keystone-classic,0.015078275,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,206,855.6847618
amplify-js,0.002931975,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,126,1480.013952
notepad-plus-plus,0.00376162,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,34,707.3978542
blueprint,0.009326095,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12,1509.908569
caffe,0.004650744,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,213,792.2660199
redux,0.006361395,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,333,1214.51585
mitmproxy,0.023865723,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,58,419.3666268
prometheus-operator,0.007023122,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,236,1361.06627
flask,0.018821758,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,101,436.3067793
cert-manager,0.005970859,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,184,1879.3346
kakoune,0.074592075,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,52,950.5463316
notebook,0.006539632,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,189,1462.510787
qutebrowser,0.012379269,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,162,809.0920214
go,0.069429098,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,35,322.9796354
karma,0.008651283,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,111,586.8117354
directus,0.094252874,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,600.899945
phpunit,0.011164664,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,94,252.3733999
KaTeX,0.043546798,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,39,925.1570827
snipe-it,0.005904102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,8,845.6763457
streamlink,0.010334392,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,57,1343.692082
react-select,0.005032491,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,228,1314.296914
antlr4,0.031839129,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,26,291.4476196
materialize,0.003200674,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,222,828.1676522
kanboard,0.006851157,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,167,808.6259992
swift-nio,0.037208086,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7,2093.635898
dogecoin,0.025135478,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,301,892.3700468
pipenv,0.00356531,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,228,1614.534032
duktape,0.03244966,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,30,934.8449769
administrate,0.013514282,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,23,1594.156717
puma,0.019726376,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,121,896.7173239
guzzle,0.00878466,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,175,622.5312787
mybatis-3,0.015427136,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,58,650.1792361
workbox,0.010642006,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,10,1434.405143
mackup,0.024554942,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,198,653.2400787
WinObjC,0.030947441,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,66,704.1168487
emotion,0.007948261,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,11,1714.573756
eslint-plugin-react,0.006523152,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,160,1311.473006
summernote,0.008115533,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,160,683.2985428
python-telegram-bot,0.011319149,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,47,879.4678704
sarama,0.031873016,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,40,1000.043154
hexo,0.005840904,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,78,630.436126
wekan,0.024330611,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,29,712.6132996
PeerTube,0.019142465,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,15,965.3161497
reveal.js,0.00908995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,141,728.094804
gym,0.009411592,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,39,1503.246525
fairseq,0.005944647,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1523.28594
outline,0.045454545,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,13,1305.074835
junit4,0.044444444,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,31,72.44995756
capstone,0.017743702,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,108,491.0732433
evergreen,0.046349206,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,13,1618.726315
eureka,0.085585586,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,52,474.5074664
postcss,0.029000486,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,186,775.239919
nw.js,0.006728984,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,49,366.5350473
socket.io,0.01001327,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,49,403.1900567
kompose,0.044396393,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,49,1099.741095
nvd3,0.012141511,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,156,691.7925334
react-native-gifted-chat,0.008909321,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,63,1442.079454
powerline,0.008225631,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,56,864.0059805
codimd,0.021472989,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,68,1050.21435
elasticsearch-js,0.021667895,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,61,1096.993811
koa,0.03864704,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,76,926.4001586
mjml,0.007609141,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,65,1275.075278
feathers,0.056737589,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,12,855.2747433
next-auth,0.01187874,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,13,1473.41023
streisand,0.015878005,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,57,1115.447728
polybar,0.005757602,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,1357.298476
nopCommerce,0.016071066,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,43,1117.459144
PocketHub,0.030967885,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,38,318.81341
compiler,0.030344828,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,64,551.1902242
Humanizer,0.031449126,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,95,846.3517656
swiper,0.00376878,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,56,503.3577431
react-big-calendar,0.008493258,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,29,1160.736765
oauth2-server,0.024451098,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,62,664.8158459
jasmine,0.024774612,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,62,505.0735541
serving,0.010071952,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,46,1040.140919
snabbdom,0.052743407,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,63,1228.583123
webpack,0.007936276,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,27,1283.06676
koel,0.015280025,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,31,1150.018823
CNTK,0.007323054,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,170,522.9984107
jedi,0.028256071,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,40,813.0136205
bluebird,0.011090473,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,123,1039.858829
js-beautify,0.045454545,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,22,298.9568711
wren,0.106256942,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,59,1010.510996
lottie-android,0.005378982,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,5,1451.00503
standard,0.015089624,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,82,1406.76311
zap,0.027987013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1628.903645
transmission,0.014303606,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,41,1876.830527
hyperapp,0.044274258,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,21,1779.0866
laravel-ide-helper,0.021569603,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,49,677.4353076
tree-sitter,0.056980057,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,14,1575.331328
jsoneditor,0.01557712,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,14,451.9309905
asdf,0.044342508,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,52,1473.320742
WLED,0.008486395,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,66,1293.19833
hug,0.025998807,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,13,1269.904313
ts-node,0.011450595,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,6,1036.72786
connect,0.012735327,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,78,487.4286757
redisson,0.012651461,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,46,822.4390054
faiss,0.00746727,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1183.489515
PyMySQL,0.038095238,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,32,513.9626249
fresco,0.007028049,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,17,1116.902207
linaria,0.050080638,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1518.989525
acts-as-taggable-on,0.022653488,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29,239.5758787
SwiftGen,0.026795955,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,40,1353.817037
react-modal,0.017208295,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,30,995.6419882
vue-multiselect,0.006888705,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,17,1182.190514
dompdf,0.011536423,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,35,663.6366005
oauth2_proxy,0.047186933,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,37,959.9444627
cancancan,0.018968817,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,49,1353.366062
popmotion,0.018357488,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,9,1044.049169
node-fs-extra,0.018666667,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,37,891.5077789
react-draft-wysiwyg,0.013528451,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,54,1211.188061
mosh,0.026041214,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,547.9041127
choco,0.009738914,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,1156.409913
watchtower,0.023602863,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,1092.483533
autoprefixer,0.011293222,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,100,724.1855624
express-validator,0.05075188,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,31,422.174354
compromise,0.030505051,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,50,844.0669636
ImageMagick,0.011250393,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,13,1300.166566
goaccess,0.008856346,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,34,766.0266217
loadable-components,0.017228029,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,10,1878.828673
faust,0.027363476,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,68,1514.671202
whenever,0.01682075,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,305.2850846
react-slingshot,0.020069204,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,57,1134.429798
chi,0.026092629,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,29,1587.535701
http-server,0.071982281,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,20,637.7554475
pickadate.js,0.011972556,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,53,562.4625805
Starscream,0.017432291,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,67,993.806749
Gooey,0.047548916,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,40,909.6613094
dotenv,0.034525386,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,50,1185.876708
annoy,0.063829787,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,709.900952
sigma.js,0.022022602,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,48,680.8894039
np,0.032972441,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,6,1258.356403
travis-ci,0.006595579,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,90,796.1595912
better_errors,0.025624274,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,61,1072.926104
fabio,0.021086284,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30,1284.659171
sentencepiece,0.017202084,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,1703.585913
FLEX,0.041403509,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,42,1230.448255
xbar,0.042999656,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,64,923.6977298
slim,0.02370438,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,31,541.2498859
SwiftFormat,0.009784593,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,10,1632.162965
lottie-react-native,0.011682478,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,46,1717.673123
colorbox,0.021709634,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,175.3482639
Tone.js,0.023859649,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,14,938.8676864
type-graphql,0.009598575,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,1655.229415
es6-promise,0.038473569,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,32,1469.142049
appirater,0.060655738,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,66,650.555176
twirp,0.068376068,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,44,2199.309313
redux-offline,0.027752782,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,25,1394.268397
togetherjs,0.03907048,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,44,1134.033815
node.bcrypt.js,0.026668848,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,517.9504136
Goutte,0.098461538,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,35,382.6258204
flexboxfroggy,0.122689076,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,55,1013.114958
Hero,0.010763375,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,10,1662.686968
oh-my-posh2,0.021422663,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,1901.423754
peerflix,0.039409823,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,52,708.5742923
javacv,0.009550508,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,26,773.5851931
pytorch-CycleGAN-and-pix2pix,0.007887409,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,1091.128552
